100.00 0.001
1000.00 0.010
10000.00 0.091
30000.00 0.244
100000.00 0.596
300000.00 1.002
1000000.00 1.401
3000000.00 1.786
10000000.00 2.302
100000000.00 3.438
1000000000.00 4.733
10000000000.00 5.394
