100.00 0.001
1000.00 0.005
10000.00 0.048
30000.00 0.135
100000.00 0.368
300000.00 0.714
1000000.00 1.101
3000000.00 1.344
10000000.00 1.513
100000000.00 1.658
1000000000.00 1.754
10000000000.00 1.908
