100.00 0.000
1000.00 0.005
10000.00 0.048
30000.00 0.139
100000.00 0.426
300000.00 1.003
1000000.00 1.960
3000000.00 2.744
10000000.00 3.494
100000000.00 5.094
1000000000.00 6.171
10000000000.00 6.952
