100.00 0.001
1000.00 0.006
10000.00 0.056
30000.00 0.159
100000.00 0.424
300000.00 0.821
1000000.00 1.250
3000000.00 1.492
10000000.00 1.616
100000000.00 1.756
1000000000.00 2.199
10000000000.00 2.866
