   7.55775496E-02   7.58641632E-03   1.66795645E-02   1.48579217E-02   3.91233638E-02   3.91477831E-02   3.89673188E-02   3.92888896E-02          38
   7.64466897E-02   7.67245376E-03   1.68705825E-02   1.50279999E-02   3.95704992E-02   3.95917594E-02   3.94135825E-02   3.97386327E-02          39
   7.73258209E-02   7.75945466E-03   1.70637779E-02   1.52000152E-02   4.00227122E-02   4.00407054E-02   3.98649350E-02   4.01934981E-02          40
   7.82150701E-02   7.84742739E-03   1.72591805E-02   1.53739918E-02   4.04800549E-02   4.04946655E-02   4.03214395E-02   4.06535454E-02          41
   7.91145414E-02   7.93638360E-03   1.74568109E-02   1.55499522E-02   4.09425981E-02   4.09537032E-02   4.07831483E-02   4.11188379E-02          42
   8.00243691E-02   8.02633446E-03   1.76566932E-02   1.57279149E-02   4.14103828E-02   4.14178669E-02   4.12501171E-02   4.15894240E-02          43
   8.09446424E-02   8.11728928E-03   1.78588554E-02   1.59079041E-02   4.18834835E-02   4.18872200E-02   4.17224169E-02   4.20653708E-02          44
   8.18755031E-02   8.20925832E-03   1.80633198E-02   1.60899442E-02   4.23619486E-02   4.23617996E-02   4.22000922E-02   4.25467342E-02          45
   8.28170702E-02   8.30225460E-03   1.82701163E-02   1.62740555E-02   4.28458452E-02   4.28416841E-02   4.26832177E-02   4.30335812E-02          46
   8.37694705E-02   8.39628745E-03   1.84792690E-02   1.64602622E-02   4.33352366E-02   4.33269218E-02   4.31718454E-02   4.35259715E-02          47
   8.47328156E-02   8.49136990E-03   1.86908022E-02   1.66485887E-02   4.38301787E-02   4.38175723E-02   4.36660387E-02   4.40239646E-02          48
   8.57072398E-02   8.58751219E-03   1.89047474E-02   1.68390572E-02   4.43307273E-02   4.43136916E-02   4.41658646E-02   4.45276275E-02          49
   8.66928697E-02   8.68472643E-03   1.91211309E-02   1.70316957E-02   4.48369607E-02   4.48153391E-02   4.46713865E-02   4.50370237E-02          50
   8.76898393E-02   8.78302287E-03   1.93399787E-02   1.72265247E-02   4.53489274E-02   4.53225747E-02   4.51826639E-02   4.55522090E-02          51
   8.86982828E-02   8.88241641E-03   1.95613224E-02   1.74235757E-02   4.58666980E-02   4.58354726E-02   4.56997715E-02   4.60732616E-02          52
   8.97183120E-02   8.98291450E-03   1.97851826E-02   1.76228657E-02   4.63903360E-02   4.63540666E-02   4.62227650E-02   4.66002449E-02          53
   9.07500759E-02   9.08453111E-03   2.00115927E-02   1.78244226E-02   4.69199084E-02   4.68784310E-02   4.67517078E-02   4.71332222E-02          54
   9.17936936E-02   9.18727834E-03   2.02405807E-02   1.80282667E-02   4.74554934E-02   4.74086329E-02   4.72866818E-02   4.76722568E-02          55
   9.28493217E-02   9.29116830E-03   2.04721782E-02   1.82344336E-02   4.79971319E-02   4.79447320E-02   4.78277467E-02   4.82174270E-02          56
   9.39170867E-02   9.39621218E-03   2.07064096E-02   1.84429456E-02   4.85449061E-02   4.84867841E-02   4.83749621E-02   4.87687923E-02          57
   9.49971378E-02   9.50242486E-03   2.09433101E-02   1.86538305E-02   4.90988977E-02   4.90348674E-02   4.89284173E-02   4.93264347E-02          58
   9.60896015E-02   9.60981660E-03   2.11829040E-02   1.88671052E-02   4.96591441E-02   4.95890342E-02   4.94881608E-02   4.98903990E-02          59
   9.71946344E-02   9.71839949E-03   2.14252248E-02   1.90828107E-02   5.02257496E-02   5.01493514E-02   5.00542819E-02   5.04607894E-02          60
   9.83123705E-02   9.82819032E-03   2.16703061E-02   1.93009637E-02   5.07987589E-02   5.07158972E-02   5.06268442E-02   5.10376543E-02          61
   9.94429663E-02   9.93919652E-03   2.19181664E-02   1.95215959E-02   5.13782538E-02   5.12887202E-02   5.12059107E-02   5.16210757E-02          62
  0.100586556       1.00514339E-02   2.21688561E-02   1.97447333E-02   5.19643016E-02   5.18678948E-02   5.17915748E-02   5.22111207E-02          63
  0.101743303       1.01649174E-02   2.24223919E-02   1.99704114E-02   5.25569879E-02   5.24534956E-02   5.23838922E-02   5.28078824E-02          64
  0.102913350       1.02796573E-02   2.26788111E-02   2.01986507E-02   5.31563722E-02   5.30455783E-02   5.29829487E-02   5.34114167E-02          65
  0.104096852       1.03956684E-02   2.29381490E-02   2.04294771E-02   5.37625365E-02   5.36442250E-02   5.35888188E-02   5.40217981E-02          66
  0.105293967       1.05129648E-02   2.32004356E-02   2.06629299E-02   5.43755554E-02   5.42495027E-02   5.42015806E-02   5.46391197E-02          67
  0.106504850       1.06315576E-02   2.34657023E-02   2.08990332E-02   5.49954996E-02   5.48614711E-02   5.48213013E-02   5.52634411E-02          68
  0.107729651       1.07514625E-02   2.37339828E-02   2.11378131E-02   5.56224585E-02   5.54802120E-02   5.54480739E-02   5.58948554E-02          69
  0.108968541       1.08726928E-02   2.40053106E-02   2.13793050E-02   5.62564917E-02   5.61057925E-02   5.60819581E-02   5.65334335E-02          70
  0.110221677       1.09952642E-02   2.42797267E-02   2.16235388E-02   5.68976924E-02   5.67382872E-02   5.67230582E-02   5.71792647E-02          71
  0.111489221       1.11191887E-02   2.45572589E-02   2.18705405E-02   5.75461350E-02   5.73777705E-02   5.73714375E-02   5.78324124E-02          72
  0.112771355       1.12444824E-02   2.48379447E-02   2.21203472E-02   5.82019053E-02   5.80243170E-02   5.80271818E-02   5.84929772E-02          73
  0.114068225       1.13711590E-02   2.51218155E-02   2.23729853E-02   5.88650666E-02   5.86780012E-02   5.86903691E-02   5.91610298E-02          74
  0.115380011       1.14992335E-02   2.54089162E-02   2.26284936E-02   5.95357232E-02   5.93388900E-02   5.93611039E-02   5.98366670E-02          75
  0.116670303       1.16243688E-02   2.56896559E-02   2.28784941E-02   6.01917952E-02   6.00070730E-02   6.00394383E-02   6.04605526E-02          76
  0.118012011       1.17552346E-02   2.59832032E-02   2.31397320E-02   6.08774237E-02   6.06826246E-02   6.07254878E-02   6.11509196E-02          77
  0.119369149       1.18875410E-02   2.62800809E-02   2.34039277E-02   6.15707785E-02   6.13656156E-02   6.14193231E-02   6.18491061E-02          78
  0.120704032       1.20168040E-02   2.65703779E-02   2.36624349E-02   6.22490197E-02   6.20561205E-02   6.21210299E-02   6.24938272E-02          79
  0.122092120       1.21519892E-02   2.68739183E-02   2.39325594E-02   6.29578456E-02   6.27542287E-02   6.28307015E-02   6.32072389E-02          80
  0.123496190       1.22886598E-02   2.71809045E-02   2.42057443E-02   6.36746734E-02   6.34600148E-02   6.35484308E-02   6.39287382E-02          81
  0.124916382       1.24268355E-02   2.74913684E-02   2.44820248E-02   6.43995702E-02   6.41735643E-02   6.42742887E-02   6.46584108E-02          82
  0.126313269       1.25618223E-02   2.77949441E-02   2.47523449E-02   6.51086122E-02   6.48949593E-02   6.50083944E-02   6.53321818E-02          83
  0.127725750       1.26982331E-02   2.81018373E-02   2.50256229E-02   6.58253357E-02   6.56242594E-02   6.57508150E-02   6.60129264E-02          84
  0.129194587       1.28409062E-02   2.84227487E-02   2.53111869E-02   6.65744692E-02   6.63615838E-02   6.65016621E-02   6.67661950E-02          85
  0.130680338       1.29851419E-02   2.87472960E-02   2.55999900E-02   6.73320368E-02   6.71069995E-02   6.72610179E-02   6.75280020E-02          86
  0.132141620       1.31260371E-02   2.90646218E-02   2.58825552E-02   6.80729300E-02   6.78605810E-02   6.80289865E-02   6.82314485E-02          87
  0.133661255       1.32733956E-02   2.93964483E-02   2.61778198E-02   6.88473657E-02   6.86224252E-02   6.88056648E-02   6.90098256E-02          88
  0.135198355       1.34223737E-02   2.97320317E-02   2.64764298E-02   6.96305111E-02   6.93926215E-02   6.95911273E-02   6.97970167E-02          89
  0.136710137       1.35678854E-02   3.00601330E-02   2.67685875E-02   7.03963786E-02   7.01712519E-02   7.03855008E-02   7.05239028E-02          90
  0.138282314       1.37200831E-02   3.04032415E-02   2.70738788E-02   7.11969584E-02   7.09583983E-02   7.11888894E-02   7.13282153E-02          91
  0.139872551       1.38739450E-02   3.07502318E-02   2.73826271E-02   7.20065311E-02   7.17541426E-02   7.20013604E-02   7.21416324E-02          92
  0.141481102       1.40294880E-02   3.11011486E-02   2.76948661E-02   7.28252158E-02   7.25585967E-02   7.28230327E-02   7.29642510E-02          93
  0.143063098       1.41814053E-02   3.14442292E-02   2.80003548E-02   7.36257657E-02   7.33718425E-02   7.36540109E-02   7.37238303E-02          94
  0.144662753       1.43349199E-02   3.17910574E-02   2.83091776E-02   7.44349584E-02   7.41939694E-02   7.44943917E-02   7.44912475E-02          95
  0.146274596       1.44893741E-02   3.21404338E-02   2.86197979E-02   7.52494410E-02   7.50250667E-02   7.52703995E-02   7.53404051E-02          96
  0.147956774       1.46516319E-02   3.25070918E-02   2.89460197E-02   7.61045516E-02   7.58652240E-02   7.61290789E-02   7.61991665E-02          97
  0.149658278       1.48156574E-02   3.28778960E-02   2.92759277E-02   7.69692659E-02   7.67145380E-02   7.69974664E-02   7.70676360E-02          98
  0.151331663       1.49758393E-02   3.32404003E-02   2.95986962E-02   7.78147578E-02   7.75730982E-02   7.78756887E-02   7.78695419E-02          99
  0.153071970       1.51433907E-02   3.36194932E-02   2.99359728E-02   7.86986649E-02   7.84410089E-02   7.87638351E-02   7.87568688E-02         100
  0.154728711       1.53005505E-02   3.39760259E-02   3.02531812E-02   7.95296282E-02   7.93183595E-02   7.95839280E-02   7.95761943E-02         101
  0.156403378       1.54592860E-02   3.43363136E-02   3.05737089E-02   8.03692266E-02   8.02052617E-02   8.04124996E-02   8.04039612E-02         102
  0.158202022       1.56320892E-02   3.47278006E-02   3.09219901E-02   8.12817886E-02   8.11017901E-02   8.13293308E-02   8.13198835E-02         103
  0.159914240       1.57941524E-02   3.50959785E-02   3.12495362E-02   8.21396112E-02   8.20080638E-02   8.21759030E-02   8.21656138E-02         104
  0.161753252       1.59705877E-02   3.54960561E-02   3.16054411E-02   8.30720142E-02   8.29241648E-02   8.31126645E-02   8.31014141E-02         105
  0.163613409       1.61489341E-02   3.59006487E-02   3.19653675E-02   8.40148553E-02   8.38501975E-02   8.40599984E-02   8.40477794E-02         106
  0.165494964       1.63292158E-02   3.63098197E-02   3.23293470E-02   8.49682838E-02   8.47862735E-02   8.50180611E-02   8.50048065E-02         107
  0.167398170       1.65114459E-02   3.67236026E-02   3.26974280E-02   8.59323740E-02   8.57324824E-02   8.59869197E-02   8.59726220E-02         108
  0.169323251       1.66956540E-02   3.71420607E-02   3.30696590E-02   8.69072527E-02   8.66889507E-02   8.69667232E-02   8.69513452E-02         109
  0.171155795       1.68683734E-02   3.75355966E-02   3.34197208E-02   8.78236145E-02   8.76557380E-02   8.78714323E-02   8.78550410E-02         110
  0.173008144       1.70428157E-02   3.79332602E-02   3.37734409E-02   8.87494832E-02   8.86329934E-02   8.87854770E-02   8.87680277E-02         111
  0.174997732       1.72327571E-02   3.83653715E-02   3.41577940E-02   8.97558704E-02   8.96208063E-02   8.97968635E-02   8.97782370E-02         112
  0.176891610       1.74108278E-02   3.87717336E-02   3.45192403E-02   9.07017887E-02   9.06192660E-02   9.07307342E-02   9.07109976E-02         113
  0.178925872       1.76047366E-02   3.92133035E-02   3.49119939E-02   9.17300060E-02   9.16285142E-02   9.17640626E-02   9.17430818E-02         114
  0.180919334       1.77932102E-02   3.96434776E-02   3.52942422E-02   9.27308947E-02   9.26486328E-02   9.27181914E-02   9.27867889E-02         115
  0.182942107       1.79844629E-02   4.00797911E-02   3.56826633E-02   9.37469080E-02   9.36797261E-02   9.37739313E-02   9.37504694E-02         116
  0.185045958       1.81845445E-02   4.05361131E-02   3.60885002E-02   9.48091298E-02   9.47219282E-02   9.48415771E-02   9.48167369E-02         117
  0.187048525       1.83720849E-02   4.09652255E-02   3.64701450E-02   9.58074555E-02   9.57753509E-02   9.58273858E-02   9.58012640E-02         118
  0.189199552       1.85763277E-02   4.14315239E-02   3.68848406E-02   9.68926921E-02   9.68400836E-02   9.69181657E-02   9.68906060E-02         119
  0.191247016       1.87677536E-02   4.18700129E-02   3.72748077E-02   9.79125798E-02   9.79162529E-02   9.79253203E-02   9.78964195E-02         120
  0.193446368       1.89762395E-02   4.23465073E-02   3.76985483E-02   9.90212932E-02   9.90039706E-02   9.90397409E-02   9.90093052E-02         121
  0.195477560       1.91686451E-02   4.27864604E-02   3.80897932E-02  0.100044899      0.100007802      0.100068703      0.100036852             122
  0.197725564       1.93814263E-02   4.32732739E-02   3.85226905E-02  0.101177387      0.101117939      0.101207256      0.101173781             123
  0.199865222       1.95808206E-02   4.37310338E-02   3.89297605E-02  0.102241635      0.102239959      0.102258496      0.102223523             124
  0.202163681       1.97980087E-02   4.42284755E-02   3.93720940E-02  0.103398591      0.103373989      0.103421688      0.103385016             125
  0.204415947       2.00090539E-02   4.47130762E-02   3.98025438E-02  0.104524657      0.104520157      0.104495674      0.104559533             126
  0.206562325       2.02115364E-02   4.51773442E-02   4.02153544E-02  0.105604224      0.105577849      0.105580688      0.105643965             127
  0.208937779       2.04354580E-02   4.56910580E-02   4.06720974E-02  0.106798604      0.106747538      0.106781244      0.106843822             128
  0.211340591       2.06617657E-02   4.62105349E-02   4.11339737E-02  0.108006261      0.107929707      0.107995279      0.108057156             129
  0.213703439       2.08826233E-02   4.67182547E-02   4.15858738E-02  0.109186731      0.109124467      0.109222956      0.109177388             130
  0.216015950       2.10968107E-02   4.72120345E-02   4.20248993E-02  0.110333741      0.110331953      0.110356487      0.110309102             131
  0.218500122       2.13301536E-02   4.77485992E-02   4.25019376E-02  0.111580670      0.111552283      0.111610681      0.111561261             132
  0.220794395       2.15454772E-02   4.82440144E-02   4.29423787E-02  0.112731852      0.112678379      0.112768702      0.112717353             133
  0.223333508       2.17835847E-02   4.87921722E-02   4.34296951E-02  0.114005432      0.113923639      0.114049993      0.113996483             134
  0.225750148       2.20066104E-02   4.93075997E-02   4.38879132E-02  0.115202114      0.115182124      0.115233012      0.115177467             135
  0.228346288       2.22495999E-02   4.98676859E-02   4.43858095E-02  0.116503082      0.116453931      0.116541944      0.116484128             136
  0.230890185       2.24856436E-02   5.04133254E-02   4.48702835E-02  0.117769241      0.117739215      0.117750473      0.117805414             137
  0.233471543       2.27251407E-02   5.09666055E-02   4.53626886E-02  0.119054422      0.119038112      0.119087651      0.119025305             138
  0.236072525       2.29659993E-02   5.15241139E-02   4.58576530E-02  0.120347783      0.120350733      0.120322242      0.120374992             139
  0.238551259       2.31971275E-02   5.20582050E-02   4.63323742E-02  0.121587701      0.121561915      0.121569470      0.121621117             140
  0.241294608       2.34526973E-02   5.26491329E-02   4.68576066E-02  0.122959428      0.122901201      0.122949444      0.122999839             141
  0.243905470       2.36919876E-02   5.32047674E-02   4.73514535E-02  0.124248199      0.124254592      0.124223553      0.124272734             142
  0.246710390       2.39527617E-02   5.38085401E-02   4.78880666E-02  0.125649348      0.125622243      0.125633240      0.125681058             143
  0.249468550       2.42071543E-02   5.43985553E-02   4.84131165E-02  0.127018794      0.127004296      0.127058715      0.126981273             144
  0.252247661       2.44629811E-02   5.49931154E-02   4.89408337E-02  0.128396928      0.128400892      0.128374815      0.128419816             145
  0.254896253       2.47084834E-02   5.55626787E-02   4.94469963E-02  0.129718155      0.129689485      0.129704386      0.129747972             146
  0.257827580       2.49799322E-02   5.61928302E-02   5.00069857E-02  0.131179750      0.131114259      0.131175399      0.131217375             147
  0.260710031       2.52447072E-02   5.68086132E-02   5.05549274E-02  0.132608220      0.132553980      0.132662877      0.132573992             148
  0.263530821       2.55013425E-02   5.74074984E-02   5.10871299E-02  0.133995965      0.134008780      0.134036198      0.133944407             149
  0.266561449       2.57810764E-02   5.80582693E-02   5.16654141E-02  0.135504767      0.135478795      0.135555640      0.135460600             150
  0.269360334       2.60391757E-02   5.86591028E-02   5.21992967E-02  0.136897534      0.136835083      0.136958465      0.136860356             151
  0.272457987       2.63245348E-02   5.93238510E-02   5.27899601E-02  0.138438299      0.138334632      0.138510540      0.138409004             152
  0.275405824       2.65915599E-02   5.99488579E-02   5.33453077E-02  0.139885724      0.139849827      0.139943480      0.139838770             153
  0.278473824       2.68712770E-02   6.06032200E-02   5.39258569E-02  0.141400352      0.141380817      0.141391054      0.141420543             154
  0.281397790       2.71397345E-02   6.12299889E-02   5.44827022E-02  0.142852440      0.142793283      0.142853349      0.142880872             155
  0.284633875       2.74365414E-02   6.19234368E-02   5.50987609E-02  0.144458726      0.144354910      0.144471213      0.144496486             156
  0.287713408       2.77142115E-02   6.25754073E-02   5.56779765E-02  0.145967588      0.145932734      0.145964861      0.145988032             157
  0.291022122       2.80169640E-02   6.32838607E-02   5.63073196E-02  0.147608131      0.147526920      0.147617415      0.147638172             158
  0.294170648       2.83001773E-02   6.39499202E-02   5.68990074E-02  0.149149075      0.149137661      0.149143055      0.149161562             159
  0.297553629       2.86089871E-02   6.46736771E-02   5.75418994E-02  0.150824577      0.150765061      0.150831014      0.150846928             160
  0.300772786       2.88978275E-02   6.53541312E-02   5.81463277E-02  0.152398288      0.152409315      0.152389362      0.152402848             161
  0.304231703       2.92128064E-02   6.60935268E-02   5.88030666E-02  0.154109389      0.154070541      0.154113427      0.154124171             162
  0.307426125       2.95033753E-02   6.67761415E-02   5.94093576E-02  0.155688867      0.155603021      0.155705124      0.155713275             163
  0.310752034       2.98007000E-02   6.74783364E-02   6.00330420E-02  0.157312095      0.157297194      0.157312974      0.157318488             164
  0.314225912       3.01136002E-02   6.82156011E-02   6.06888793E-02  0.159018070      0.159008801      0.159091815      0.158939898             165
  0.317726165       3.04281712E-02   6.89586997E-02   6.13477677E-02  0.160734653      0.160738006      0.160734043      0.160733655             166
  0.321380049       3.07588745E-02   6.97381645E-02   6.20399788E-02  0.162537009      0.162484944      0.162550882      0.162547261             167
  0.324754506       3.10639348E-02   7.04577714E-02   6.26790002E-02  0.164200708      0.164096445      0.164228186      0.164221525             168
  0.328267753       3.13759893E-02   7.11979941E-02   6.33363351E-02  0.165910333      0.165877849      0.165922508      0.165912703             169
  0.332042813       3.17163840E-02   7.20023215E-02   6.40505329E-02  0.167769238      0.167677447      0.167796940      0.167783588             170
  0.335634828       3.20345648E-02   7.27584735E-02   6.47219568E-02  0.169514984      0.169495463      0.169527397      0.169510707             171
  0.339494646       3.23816761E-02   7.35801011E-02   6.54514730E-02  0.171413243      0.171332046      0.171441793      0.171421364             172
  0.343059361       3.27018537E-02   7.43386224E-02   6.61249161E-02  0.173165366      0.173026115      0.173209146      0.173185155             173
  0.346770436       3.30292583E-02   7.51188621E-02   6.68176413E-02  0.174965739      0.174898669      0.174994394      0.174966753             174
  0.350633055       3.33723016E-02   7.59357810E-02   6.75415993E-02  0.176849648      0.176790237      0.176797658      0.176937610             175
  0.354552656       3.37202623E-02   7.67636299E-02   6.82778209E-02  0.178761706      0.178701058      0.178792611      0.178756937             176
  0.358387917       3.40571404E-02   7.75687993E-02   6.89926073E-02  0.180618539      0.180631250      0.180634260      0.180594623             177
  0.362379819       3.44101302E-02   7.84118697E-02   6.97395951E-02  0.182561576      0.182580993      0.182494521      0.182627499             178
  0.366547197       3.47813070E-02   7.92961046E-02   7.05244243E-02  0.184601814      0.184550464      0.184552476      0.184682742             179
  0.370395929       3.51236500E-02   8.01123977E-02   7.12489337E-02  0.186484963      0.186366946      0.186452299      0.186580002             180
  0.374536395       3.54886129E-02   8.09848011E-02   7.20247030E-02  0.188498110      0.188374609      0.188553944      0.188496262             181
  0.378587723       3.58418711E-02   8.18333551E-02   7.27778375E-02  0.190453053      0.190402538      0.190494105      0.190431818             182
  0.382682741       3.61983813E-02   8.26905966E-02   7.35386461E-02  0.192427635      0.192450881      0.192453817      0.192386761             183
  0.387083620       3.65875177E-02   8.36220831E-02   7.43652657E-02  0.194574863      0.194519773      0.194621742      0.194549307             184
  0.391270459       3.69508825E-02   8.44976753E-02   7.51423016E-02  0.196590841      0.196609437      0.196623012      0.196545571             185
  0.395378798       3.73130776E-02   8.53663683E-02   7.59131387E-02  0.198592544      0.198536620      0.198644429      0.198561803             186
  0.399925619       3.77133675E-02   8.63273442E-02   7.67658204E-02  0.200806469      0.200666487      0.200880572      0.200792104             187
  0.404251307       3.80870439E-02   8.72306228E-02   7.75673240E-02  0.202885002      0.202817664      0.202944785      0.202850863             188
  0.408753812       3.84786762E-02   8.81765038E-02   7.84047991E-02  0.205059946      0.204990268      0.205029756      0.205128208             189
  0.413174838       3.88593189E-02   8.90987217E-02   7.92229772E-02  0.207181022      0.207184523      0.207135677      0.207230330             190
  0.417513192       3.92388515E-02   9.00136754E-02   8.00346360E-02  0.209287167      0.209208041      0.209262758      0.209353447             191
  0.422314614       3.96582671E-02   9.10257995E-02   8.09324458E-02  0.211616471      0.211444229      0.211615726      0.211701915             192
  0.426882178       4.00496423E-02   9.19771343E-02   8.17763433E-02  0.213803113      0.213702574      0.213787720      0.213869721             193
  0.431499124       4.04445454E-02   9.29381698E-02   8.26288015E-02  0.216011509      0.215983301      0.215981498      0.216059104             194
  0.436461329       4.08758484E-02   9.39824209E-02   8.35549682E-02  0.218413219      0.218286559      0.218408257      0.218480870             195
  0.441044241       4.12735604E-02   9.49463397E-02   8.44098702E-02  0.220629707      0.220410466      0.220648348      0.220716253             196
  0.445814282       4.16795202E-02   9.59376618E-02   8.52890536E-02  0.222906217      0.222757399      0.222910821      0.222973883             197
  0.450635642       4.20891084E-02   9.69390795E-02   8.61771479E-02  0.225205347      0.225127399      0.225195959      0.225253984             198
  0.455817997       4.25365530E-02   9.80271921E-02   8.71420354E-02  0.227705732      0.227520704      0.227723703      0.227776036             199
  0.460747629       4.29538302E-02   9.90498662E-02   8.80488828E-02  0.230052590      0.229937524      0.230056927      0.230103880             200
  0.465730458       4.33748141E-02  0.100082956       8.89649242E-02  0.232422709      0.232377946      0.232413501      0.232454881             201
  0.470766962       4.37995419E-02  0.101126559       8.98902342E-02  0.234816313      0.234842256      0.234793603      0.234829247             202
  0.475710064       4.42233123E-02  0.102161877       9.08081159E-02  0.237193316      0.237114400      0.237197399      0.237227157             203
  0.481027126       4.46746126E-02  0.103267983       9.17911455E-02  0.239733696      0.239624888      0.239856362      0.239648879             204
  0.486384273       4.51279841E-02  0.104383439       9.27775577E-02  0.242288962      0.242159799      0.242310688      0.242327437             205
  0.491644025       4.55682725E-02  0.105470695       9.37413722E-02  0.244780317      0.244719312      0.244789466      0.244799733             206
