100.00 0.000
1000.00 0.001
10000.00 0.013
30000.00 0.038
100000.00 0.127
300000.00 0.363
1000000.00 0.954
3000000.00 1.733
10000000.00 2.395
100000000.00 3.104
1000000000.00 3.553
10000000000.00 3.725
