100.00 0.001
1000.00 0.009
10000.00 0.090
30000.00 0.236
100000.00 0.570
300000.00 0.973
1000000.00 1.401
3000000.00 1.699
10000000.00 1.967
100000000.00 2.492
1000000000.00 3.305
10000000000.00 4.834
